ISO3,Countries and areas,Region,Sub-region,Income Group,Total,Rural (Residence),Urban (Residence),Poorest (Wealth quintile),Richest (Wealth quintile),Data source,Time period
DZA,Algeria,MENA,MENA,Upper middle income (UM),24%,9.0%,32%,1.0%,77.0%,Multiple Indicator Cluster Survey,2018-19
AGO,Angola,SSA,ESA,Lower middle income (LM),17%,2.0%,24%,0.0%,62.0%,Demographic and Health Survey,2015-16
ARM,Armenia,ECA,EECA,Upper middle income (UM),81%,71.0%,88%,47.0%,99.0%,Demographic and Health Survey,2015-16
BGD,Bangladesh,SA,SA,Lower middle income (LM),37%,33.0%,52%,9.0%,76.0%,Multiple Indicator Cluster Survey,2019
BRB,Barbados,LAC,LAC,High income (H),66%,61.0%,69%,10.0%,98.0%,Multiple Indicator Cluster Survey,2012
BEN,Benin,SSA,WCA,Low income (L),4%,1.0%,7%,0.0%,16.0%,Demographic and Health Survey,2017-18
BOL,Bolivia,LAC,LAC,Lower middle income (LM),12%,4.0%,17%,19.0%,61.7%,EDSA,2016
BIH,Bosnia and Herzegovina,ECA,EECA,Upper middle income (UM),59%,51.0%,76%,8.0%,96.0%,Multiple Indicator Cluster Survey,2011-12
BRA,Brazil,LAC,LAC,Upper middle income (UM),83%,51.0%,89%,84.0%,97.0%,"Brazil Continuous National Household Sample Survey (Continuous PNAD) 2018, IBGE.",2018
BGR,Bulgaria,ECA,EECA,Upper middle income (UM),76%,66.0%,81%,35.0%,97.0%,Bulgarian Longitudinal Inclusive Society Survey (BLISS) 2013,2013
BFA,Burkina Faso,SSA,WCA,Low income (L),1%,1.0%,4%,1.0%,5.0%,Demographic and Health Survey,2010
CMR,Cameroon,SSA,WCA,Lower middle income (LM),5%,0.0%,10%,0.0%,24.0%,Multiple Indicator Cluster Survey,2014
CAF,Central African Republic,SSA,WCA,Low income (L),4%,1.0%,9%,0.0%,16.0%,Multiple Indicator Cluster Survey,2018-19
TCD,Chad,SSA,WCA,Low income (L),2%,1.0%,8%,0.0%,9.0%,Multiple Indicator Cluster Survey,2019
CHL,Chile,LAC,LAC,High income (H),86%,70.0%,89%,73.0%,99.0%,CASEN,2017
CHN,China,EAP,EAP,Upper middle income (UM),57%,50.0%,91%,19.0%,90.0%,CHARLS,2018
COL,Colombia,LAC,LAC,Upper middle income (UM),36%,5.0%,48%,1.0%,98.0%,Demographic and Health Survey,2015-16
CRI,Costa Rica,LAC,LAC,Upper middle income (UM),72%,61.0%,78%,46.0%,99.0%,Multiple Indicator Cluster Survey,2018
CIV,Ivory Coast,SSA,WCA,Lower middle income (LM),3%,1.0%,5%,0.0%,14.0%,Multiple Indicator Cluster Survey,2016
CUB,Cuba,LAC,LAC,Upper middle income (UM),4%,1.0%,6%,15.0%,0.0%,Multiple Indicator Cluster Survey,2019
COD,Democratic Republic of the Congo,SSA,WCA,Low income (L),1%,0.0%,2%,0.0%,3.0%,Multiple Indicator Cluster Survey,2017-18
DJI,Djibouti,SSA,ESA,Lower middle income (LM),6%,1.0%,11%,1.0%,32.0%,Djibouti Household Survey for Social Indicators,2012
DOM,Dominican Republic,LAC,LAC,Upper middle income (UM),24%,100.0%,29%,0.0%,77.0%,Multiple Indicator Cluster Survey,2014
EGY,Egypt,MENA,MENA,Lower middle income (LM),17%,9.0%,29%,100.0%,61.7%,"2015 Household Income, Expenditure and Consumption Survey",2015
GMB,Gambia,SSA,WCA,Low income (L),65%,47.0%,75%,25.0%,94.0%,Multiple Indicator Cluster Survey,2018
GEO,Georgia,ECA,EECA,Upper middle income (UM),85%,72.0%,93%,51.0%,99.0%,Multiple Indicator Cluster Survey,2018
GHA,Ghana,SSA,WCA,Lower middle income (LM),17%,10.0%,26%,3.0%,51.0%,Multiple Indicator Cluster Survey,2017-18
GTM,Guatemala,LAC,LAC,Upper middle income (UM),9%,3.0%,18%,0.0%,45.0%,Demographic and Health Survey,2014-15
GNB,Guinea-Bissau,SSA,WCA,Low income (L),2%,2.0%,4%,0.0%,5.0%,Multiple Indicator Cluster Survey,2018-19
HTI,Haiti,LAC,LAC,Low income (L),21%,11.0%,36%,0.0%,65.0%,Demographic and Health Survey,2016-17
IND,India,SA,SA,Lower middle income (LM),9%,5.0%,17%,0.0%,36.0%,Demographic and Health Survey,2015-16
IDN,Indonesia,EAP,EAP,Lower middle income (LM),19%,10.0%,26%,6.0%,45.0%,SUSENAS,2019
IRQ,Iraq,MENA,MENA,Upper middle income (UM),49%,35.0%,56%,14.0%,84.0%,Multiple Indicator Cluster Survey,2018
JPN,Japan,EAP,EAP,High income (H),78%,83.0%,77%,62.0%,87.0%,The Japan Household Panel Survey,2018
JOR,Jordan,MENA,MENA,Upper middle income (UM),38%,35.0%,38%,23.0%,72.0%,Demographic and Health Survey,2017-18
KEN,Kenya,SSA,ESA,Lower middle income (LM),32%,27.9%,24%,19.0%,61.7%,STEP Skills Measurement Household Survey 2013 (Wave 2),2013
KIR,Kiribati,EAP,EAP,Lower middle income (LM),51%,33.0%,69%,14.0%,87.0%,Multiple Indicator Cluster Survey,2018-19
KGZ,Kyrgyzstan,ECA,EECA,Lower middle income (LM),74%,69.0%,83%,54.0%,91.0%,Multiple Indicator Cluster Survey,2018
LAO,Lao People's Democratic Republic,EAP,EAP,Lower middle income (LM),2%,1.0%,4%,0.0%,5.0%,Multiple Indicator Cluster Survey,2017
LSO,Lesotho,SSA,ESA,Lower middle income (LM),32%,22.0%,52%,6.0%,70.0%,Multiple Indicator Cluster Survey,2018
MDG,Madagascar,SSA,ESA,Low income (L),11%,6.0%,27%,0.0%,47.0%,Multiple Indicator Cluster Survey,2018
MDV,Maldives,SA,SA,Upper middle income (UM),70%,69.0%,72%,50.0%,93.0%,Demographic and Health Survey,2016-17
MLI,Mali,SSA,WCA,Low income (L),5%,3.0%,14%,0.0%,23.0%,Multiple Indicator Cluster Survey,2015
MRT,Mauritania,SSA,WCA,Lower middle income (LM),3%,1.0%,6%,0.0%,11.0%,Multiple Indicator Cluster Survey,2015
MEX,Mexico,LAC,LAC,Upper middle income (UM),41%,11.0%,52%,19.0%,61.7%,ENSANUT,2018
MNG,Mongolia,EAP,EAP,Lower middle income (LM),37%,13.0%,49%,2.0%,93.0%,Multiple Indicator Cluster Survey,2018
MNE,Montenegro,ECA,EECA,Upper middle income (UM),82%,74.0%,86%,49.0%,99.0%,Multiple Indicator Cluster Survey,2018-19
MAR,Morocco,MENA,MENA,Lower middle income (LM),18%,12.0%,23%,19.0%,61.7%,Morocco Household and Youth Survey 2010,2010
NAM,Namibia,SSA,ESA,Upper middle income (UM),7%,1.0%,15%,0.0%,34.0%,Demographic and Health Survey,2013
PAK,Pakistan,SA,SA,Lower middle income (LM),9%,4.0%,19%,0.0%,46.0%,Demographic and Health Survey,2017
PAN,Panama,LAC,LAC,High income (H),31%,10.0%,44%,4.0%,94.0%,Multiple Indicator Cluster Survey,2013
RUS,Russian Federation,ECA,EECA,Upper middle income (UM),89%,79.0%,94%,89.0%,100.0%,"Russia Longitudinal Monitoring Survey, 2018",2018
LCA,Saint Lucia,LAC,LAC,Upper middle income (UM),48%,48.0%,44%,12.0%,61.7%,Multiple Indicator Cluster Survey,2012
STP,Sao Tome and Principe,SSA,WCA,Lower middle income (LM),44%,37.0%,48%,20.0%,75.0%,Multiple Indicator Cluster Survey,2019
SEN,Senegal,SSA,WCA,Lower middle income (LM),5%,2.0%,10%,1.0%,21.0%,Demographic and Health Survey,2017
